,generation,species,fitness,survived,mean_fitness
2132,26,2,0.0,True,51.508474576271176
2133,26,2,81.0,True,51.508474576271176
2134,26,2,7.0,True,51.508474576271176
2135,26,1,0.0,True,0.0
2136,26,0,42.0,True,41.529411764705884
2137,26,2,82.0,True,51.508474576271176
2138,26,2,32.0,False,51.508474576271176
2139,26,2,0.0,True,51.508474576271176
2140,26,0,18.0,True,41.529411764705884
2141,26,0,55.0,True,41.529411764705884
2142,26,2,77.0,True,51.508474576271176
2143,26,0,82.0,True,41.529411764705884
2144,26,2,25.0,False,51.508474576271176
2145,26,2,0.0,True,51.508474576271176
2146,26,2,66.0,True,51.508474576271176
2147,26,0,49.0,True,41.529411764705884
2148,26,2,81.0,True,51.508474576271176
2149,26,2,46.0,True,51.508474576271176
2150,26,0,47.0,True,41.529411764705884
2151,26,2,82.0,True,51.508474576271176
2152,26,2,68.0,True,51.508474576271176
2153,26,2,54.0,True,51.508474576271176
2154,26,0,19.0,True,41.529411764705884
2155,26,0,47.0,True,41.529411764705884
2156,26,2,8.0,True,51.508474576271176
2157,26,2,59.0,True,51.508474576271176
2158,26,2,73.0,True,51.508474576271176
2159,26,0,60.0,True,41.529411764705884
2160,27,0,41.0,False,46.85714285714286
2161,27,2,41.0,False,47.63492063492063
2162,27,2,8.0,True,47.63492063492063
2163,27,2,63.0,True,47.63492063492063
2164,27,1,0.0,False,24.666666666666668
2165,27,2,0.0,False,47.63492063492063
2166,27,2,77.0,True,47.63492063492063
2167,27,2,56.0,True,47.63492063492063
2168,27,2,84.0,True,47.63492063492063
2169,27,2,77.0,True,47.63492063492063
2170,27,2,43.0,True,47.63492063492063
2171,27,1,74.0,True,24.666666666666668
2172,27,2,77.0,True,47.63492063492063
2173,27,2,45.0,True,47.63492063492063
2174,27,2,0.0,True,47.63492063492063
2175,27,0,60.0,True,46.85714285714286
2176,27,2,73.0,True,47.63492063492063
2177,27,2,81.0,True,47.63492063492063
2178,27,2,0.0,True,47.63492063492063
2179,27,0,57.0,True,46.85714285714286
2180,27,2,8.0,False,47.63492063492063
2181,27,2,69.0,True,47.63492063492063
2182,27,2,39.0,False,47.63492063492063
