,generation,species,fitness,survived,mean_fitness
285,1,0,60.0,True,23.943396226415107
286,1,1,8.0,True,14.777777777777771
287,1,3,9.0,True,15.285714285714292
288,1,2,53.0,True,32.54347826086957
289,1,2,76.0,True,32.54347826086957
290,1,2,94.0,True,32.54347826086957
291,1,2,28.0,False,32.54347826086957
292,1,2,9.0,False,32.54347826086957
293,1,0,91.0,True,23.943396226415107
294,1,3,0.0,True,15.285714285714292
295,1,2,57.0,True,32.54347826086957
296,1,3,19.0,True,15.285714285714292
297,1,1,9.0,False,14.777777777777771
298,1,1,54.0,True,14.777777777777771
299,1,1,10.0,True,14.777777777777771
300,1,3,73.0,True,15.285714285714292
301,1,3,9.0,True,15.285714285714292
302,1,1,0.0,True,14.777777777777771
303,1,2,39.0,False,32.54347826086957
304,1,1,9.0,False,14.777777777777771
305,1,3,9.0,True,15.285714285714292
306,1,3,8.0,True,15.285714285714292
307,1,3,8.0,True,15.285714285714292
308,1,1,0.0,False,14.777777777777771
309,1,1,57.0,True,14.777777777777771
310,1,1,9.0,True,14.777777777777771
311,1,2,19.0,False,32.54347826086957
312,1,3,9.0,True,15.285714285714292
313,1,3,9.0,True,15.285714285714292
314,1,2,23.0,True,32.54347826086957
315,1,0,9.0,True,23.943396226415107
316,1,2,74.0,True,32.54347826086957
317,1,2,11.0,True,32.54347826086957
318,1,0,9.0,False,23.943396226415107
319,1,0,54.0,True,23.943396226415107
320,1,3,9.0,True,15.285714285714292
321,1,2,17.0,True,32.54347826086957
322,1,2,9.0,False,32.54347826086957
323,1,1,9.0,False,14.777777777777771
324,1,3,9.0,True,15.285714285714292
325,1,2,39.0,True,32.54347826086957
326,1,3,10.0,True,15.285714285714292
327,1,1,0.0,True,14.777777777777771
328,1,2,12.0,True,32.54347826086957
329,1,1,9.0,False,14.777777777777771
330,1,1,52.0,True,14.777777777777771
331,1,1,23.0,False,14.777777777777771
332,1,0,38.0,True,23.943396226415107
333,1,1,43.0,True,14.777777777777771
334,1,2,9.0,False,32.54347826086957
335,1,3,30.0,True,15.285714285714292
336,1,1,9.0,True,14.777777777777771
337,1,1,10.0,True,14.777777777777771
338,1,0,0.0,True,23.943396226415107
339,1,1,9.0,False,14.777777777777771
340,1,0,84.0,True,23.943396226415107
341,1,0,47.0,True,23.943396226415107
342,1,1,70.0,True,14.777777777777771
343,1,3,8.0,True,15.285714285714292
344,1,3,7.0,True,15.285714285714292
345,1,3,8.0,True,15.285714285714292
346,1,0,0.0,True,23.943396226415107
347,1,3,7.0,True,15.285714285714292
348,1,1,0.0,True,14.777777777777771
349,1,3,9.0,False,15.285714285714292
350,1,3,8.0,False,15.285714285714292
351,1,2,0.0,True,32.54347826086957
352,1,0,0.0,True,23.943396226415107
353,1,2,55.0,True,32.54347826086957
354,1,0,0.0,False,23.943396226415107
355,1,0,8.0,False,23.943396226415107
356,1,3,7.0,True,15.285714285714292
357,1,3,9.0,True,15.285714285714292
358,1,3,9.0,True,15.285714285714292
359,1,0,9.0,False,23.943396226415107
360,1,0,62.0,True,23.943396226415107
361,1,2,9.0,True,32.54347826086957
362,1,3,38.0,True,15.285714285714292
363,1,3,45.0,True,15.285714285714292
364,1,3,8.0,True,15.285714285714292
365,1,2,0.0,True,32.54347826086957
366,1,0,69.0,True,23.943396226415107
367,1,0,8.0,False,23.943396226415107
368,1,3,10.0,True,15.285714285714292
369,1,0,0.0,False,23.943396226415107
370,1,3,8.0,True,15.285714285714292
371,1,0,8.0,False,23.943396226415107
372,1,1,8.0,True,14.777777777777771
373,1,3,9.0,False,15.285714285714292
374,1,2,8.0,True,32.54347826086957
375,1,1,8.0,True,14.777777777777771
376,1,3,8.0,True,15.285714285714292
377,1,2,0.0,True,32.54347826086957
378,1,0,8.0,True,23.943396226415107
379,1,2,48.0,True,32.54347826086957
380,1,0,7.0,True,23.943396226415107
381,1,2,15.0,True,32.54347826086957
382,1,2,10.0,False,32.54347826086957
383,1,3,28.0,False,15.285714285714292
384,1,3,9.0,False,15.285714285714292
385,1,1,9.0,True,14.777777777777771
386,1,1,8.0,False,14.777777777777771
387,1,1,7.0,False,14.777777777777771
388,1,0,8.0,True,23.943396226415107
389,1,0,9.0,True,23.943396226415107
390,1,0,9.0,False,23.943396226415107
391,1,1,38.0,True,14.777777777777771
392,1,2,8.0,True,32.54347826086957
393,1,1,9.0,True,14.777777777777771
394,1,2,90.0,True,32.54347826086957
395,1,0,8.0,True,23.943396226415107
396,1,1,9.0,True,14.777777777777771
397,1,2,0.0,True,32.54347826086957
398,1,1,8.0,True,14.777777777777771
399,1,3,8.0,False,15.285714285714292
400,2,0,0.0,True,15.476190476190474
401,2,3,76.0,True,21.076923076923087
402,2,2,9.0,False,14.907407407407405
403,2,0,8.0,True,15.476190476190474
404,2,1,8.0,True,30.192307692307683
405,2,3,7.0,True,21.076923076923087
406,2,1,0.0,True,30.192307692307683
407,2,2,8.0,True,14.907407407407405
408,2,2,10.0,False,14.907407407407405
409,2,0,0.0,True,15.476190476190474
410,2,1,77.0,True,30.192307692307683
411,2,1,62.0,True,30.192307692307683
412,2,0,8.0,True,15.476190476190474
413,2,2,9.0,False,14.907407407407405
414,2,3,9.0,True,21.076923076923087
415,2,3,9.0,False,21.076923076923087
416,2,2,0.0,True,14.907407407407405
417,2,3,11.0,True,21.076923076923087
418,2,1,94.0,True,30.192307692307683
419,2,3,8.0,True,21.076923076923087
420,2,2,9.0,False,14.907407407407405
421,2,3,9.0,True,21.076923076923087
422,2,0,0.0,True,15.476190476190474
423,2,3,14.0,True,21.076923076923087
424,2,3,7.0,True,21.076923076923087
425,2,2,9.0,True,14.907407407407405
426,2,3,0.0,True,21.076923076923087
427,2,1,98.0,True,30.192307692307683
428,2,3,9.0,False,21.076923076923087
429,2,0,38.0,True,15.476190476190474
430,2,0,0.0,True,15.476190476190474
431,2,3,9.0,True,21.076923076923087
432,2,3,40.0,False,21.076923076923087
433,2,3,23.0,True,21.076923076923087
434,2,3,9.0,False,21.076923076923087
435,2,3,0.0,False,21.076923076923087
436,2,1,71.0,True,30.192307692307683
437,2,3,9.0,False,21.076923076923087
438,2,0,89.0,True,15.476190476190474
439,2,3,7.0,True,21.076923076923087
440,2,3,0.0,True,21.076923076923087
441,2,0,0.0,True,15.476190476190474
442,2,1,71.0,True,30.192307692307683
443,2,3,21.0,True,21.076923076923087
444,2,0,0.0,True,15.476190476190474
445,2,2,8.0,True,14.907407407407405
446,2,0,36.0,True,15.476190476190474
447,2,1,9.0,False,30.192307692307683
448,2,2,8.0,False,14.907407407407405
449,2,0,8.0,True,15.476190476190474
450,2,2,0.0,True,14.907407407407405
451,2,2,8.0,True,14.907407407407405
452,2,3,7.0,True,21.076923076923087
453,2,0,70.0,True,15.476190476190474
454,2,1,0.0,True,30.192307692307683
455,2,0,13.0,False,15.476190476190474
456,2,0,0.0,True,15.476190476190474
457,2,3,49.0,True,21.076923076923087
458,2,2,8.0,True,14.907407407407405
459,2,0,9.0,True,15.476190476190474
460,2,3,8.0,True,21.076923076923087
461,2,3,9.0,True,21.076923076923087
462,2,0,9.0,True,15.476190476190474
463,2,3,39.0,False,21.076923076923087
464,2,3,8.0,False,21.076923076923087
465,2,1,25.0,False,30.192307692307683
466,2,0,8.0,True,15.476190476190474
467,2,3,0.0,True,21.076923076923087
468,2,2,9.0,False,14.907407407407405
469,2,3,10.0,False,21.076923076923087
470,2,3,94.0,True,21.076923076923087
471,2,1,39.0,False,30.192307692307683
472,2,3,55.0,True,21.076923076923087
473,2,0,0.0,True,15.476190476190474
474,2,2,0.0,True,14.907407407407405
475,2,3,56.0,True,21.076923076923087
476,2,3,17.0,False,21.076923076923087
477,2,2,70.0,True,14.907407407407405
478,2,2,10.0,False,14.907407407407405
479,2,2,44.0,True,14.907407407407405
480,2,3,24.0,True,21.076923076923087
481,2,2,88.0,True,14.907407407407405
482,2,3,8.0,True,21.076923076923087
483,2,3,8.0,True,21.076923076923087
484,2,3,9.0,False,21.076923076923087
485,2,0,69.0,True,15.476190476190474
486,2,3,9.0,True,21.076923076923087
487,2,3,9.0,True,21.076923076923087
488,2,2,8.0,True,14.907407407407405
489,2,1,0.0,True,30.192307692307683
490,2,0,17.0,False,15.476190476190474
491,2,2,89.0,True,14.907407407407405
492,2,1,9.0,True,30.192307692307683
493,2,3,12.0,False,21.076923076923087
494,2,1,20.0,True,30.192307692307683
495,2,2,29.0,False,14.907407407407405
496,2,2,9.0,True,14.907407407407405
497,2,3,43.0,True,21.076923076923087
498,2,0,8.0,False,15.476190476190474
499,2,2,0.0,True,14.907407407407405
500,2,1,15.0,True,30.192307692307683
501,2,0,52.0,True,15.476190476190474
502,2,0,29.0,True,15.476190476190474
503,2,2,9.0,True,14.907407407407405
504,2,0,35.0,False,15.476190476190474
505,2,2,9.0,False,14.907407407407405
506,2,3,9.0,True,21.076923076923087
507,2,0,0.0,True,15.476190476190474
508,2,3,97.0,True,21.076923076923087
509,2,3,37.0,False,21.076923076923087
510,2,3,86.0,True,21.076923076923087
511,2,0,8.0,False,15.476190476190474
512,2,3,9.0,True,21.076923076923087
513,2,3,9.0,False,21.076923076923087
514,2,2,0.0,True,14.907407407407405
515,2,3,7.0,False,21.076923076923087
516,2,2,0.0,True,14.907407407407405
517,2,1,0.0,True,30.192307692307683
518,2,0,0.0,False,15.476190476190474
519,2,3,67.0,True,21.076923076923087
520,2,3,8.0,True,21.076923076923087
521,2,3,8.0,True,21.076923076923087
522,2,2,8.0,False,14.907407407407405
523,2,0,75.0,True,15.476190476190474
524,2,3,8.0,False,21.076923076923087
525,2,3,36.0,True,21.076923076923087
526,2,1,66.0,True,30.192307692307683
527,2,2,9.0,False,14.907407407407405
528,2,2,84.0,True,14.907407407407405
529,2,3,0.0,False,21.076923076923087
530,2,1,17.0,True,30.192307692307683
531,2,3,8.0,True,21.076923076923087
532,2,0,8.0,True,15.476190476190474
533,2,1,7.0,True,30.192307692307683
534,2,2,8.0,True,14.907407407407405
535,2,0,7.0,True,15.476190476190474
536,2,3,74.0,True,21.076923076923087
537,2,2,8.0,True,14.907407407407405
538,2,3,40.0,True,21.076923076923087
539,2,0,8.0,True,15.476190476190474
540,2,1,8.0,False,30.192307692307683
541,2,2,8.0,False,14.907407407407405
542,2,3,7.0,True,21.076923076923087
543,2,2,13.0,True,14.907407407407405
544,2,3,19.0,True,21.076923076923087
545,2,1,8.0,True,30.192307692307683
546,2,2,8.0,True,14.907407407407405
547,2,1,61.0,True,30.192307692307683
548,2,3,8.0,True,21.076923076923087
549,2,2,8.0,False,14.907407407407405
550,2,2,0.0,True,14.907407407407405
551,2,2,9.0,True,14.907407407407405
552,2,2,8.0,True,14.907407407407405
553,2,0,0.0,False,15.476190476190474
554,2,2,28.0,True,14.907407407407405
555,2,1,10.0,True,30.192307692307683
556,2,3,7.0,False,21.076923076923087
557,2,3,8.0,True,21.076923076923087
558,2,2,9.0,True,14.907407407407405
559,2,2,9.0,False,14.907407407407405
560,2,2,9.0,True,14.907407407407405
561,2,0,0.0,True,15.476190476190474
562,2,0,0.0,False,15.476190476190474
563,2,3,8.0,True,21.076923076923087
564,2,3,7.0,True,21.076923076923087
565,2,0,22.0,True,15.476190476190474
566,2,3,88.0,True,21.076923076923087
567,2,0,0.0,True,15.476190476190474
568,2,3,27.0,True,21.076923076923087
569,2,0,9.0,True,15.476190476190474
570,2,0,0.0,False,15.476190476190474
571,2,3,9.0,False,21.076923076923087
572,2,3,8.0,False,21.076923076923087
573,2,3,7.0,True,21.076923076923087
574,2,0,7.0,True,15.476190476190474
575,2,2,8.0,True,14.907407407407405
576,2,1,0.0,True,30.192307692307683
577,2,0,0.0,True,15.476190476190474
578,2,2,9.0,True,14.907407407407405
579,2,3,56.0,True,21.076923076923087
580,2,2,9.0,True,14.907407407407405
581,2,3,7.0,True,21.076923076923087
582,2,3,60.0,True,21.076923076923087
583,2,0,0.0,True,15.476190476190474
584,2,2,23.0,True,14.907407407407405
585,2,2,9.0,True,14.907407407407405
586,2,2,0.0,False,14.907407407407405
587,2,3,9.0,True,21.076923076923087
588,2,3,0.0,True,21.076923076923087
589,2,1,10.0,False,30.192307692307683
590,2,3,9.0,False,21.076923076923087
591,2,2,9.0,True,14.907407407407405
592,2,2,9.0,False,14.907407407407405
593,2,3,8.0,True,21.076923076923087
594,2,3,21.0,True,21.076923076923087
595,2,3,9.0,True,21.076923076923087
596,2,2,8.0,True,14.907407407407405
597,2,3,8.0,True,21.076923076923087
598,2,2,27.0,False,14.907407407407405
599,2,2,8.0,False,14.907407407407405
600,3,0,0.0,True,19.19607843137254
601,3,3,0.0,True,21.012658227848107
602,3,0,8.0,False,19.19607843137254
603,3,1,16.0,False,36.225
604,3,3,8.0,True,21.012658227848107
605,3,1,48.0,False,36.225
606,3,3,9.0,True,21.012658227848107
607,3,0,0.0,True,19.19607843137254
608,3,1,22.0,True,36.225
609,3,1,64.0,True,36.225
610,3,2,8.0,False,17.600000000000005
611,3,3,8.0,False,21.012658227848107
612,3,0,62.0,True,19.19607843137254
613,3,3,8.0,False,21.012658227848107
614,3,1,89.0,True,36.225
615,3,2,7.0,True,17.600000000000005
616,3,3,8.0,True,21.012658227848107
617,3,0,0.0,False,19.19607843137254
618,3,3,18.0,True,21.012658227848107
619,3,1,8.0,True,36.225
620,3,0,25.0,True,19.19607843137254
621,3,0,92.0,True,19.19607843137254
622,3,1,0.0,True,36.225
623,3,3,66.0,True,21.012658227848107
624,3,3,0.0,True,21.012658227848107
625,3,0,9.0,False,19.19607843137254
626,3,1,38.0,False,36.225
627,3,2,48.0,True,17.600000000000005
628,3,0,66.0,True,19.19607843137254
629,3,0,8.0,True,19.19607843137254
630,3,1,41.0,False,36.225
631,3,0,0.0,True,19.19607843137254
632,3,2,22.0,False,17.600000000000005
633,3,3,11.0,False,21.012658227848107
634,3,3,0.0,False,21.012658227848107
635,3,0,9.0,False,19.19607843137254
636,3,3,38.0,True,21.012658227848107
637,3,0,7.0,True,19.19607843137254
638,3,0,56.0,True,19.19607843137254
639,3,3,8.0,True,21.012658227848107
640,3,2,9.0,False,17.600000000000005
641,3,0,0.0,True,19.19607843137254
642,3,2,0.0,True,17.600000000000005
643,3,0,0.0,True,19.19607843137254
644,3,3,68.0,True,21.012658227848107
645,3,0,9.0,True,19.19607843137254
646,3,2,9.0,False,17.600000000000005
647,3,3,7.0,True,21.012658227848107
648,3,3,9.0,False,21.012658227848107
649,3,0,55.0,True,19.19607843137254
650,3,0,11.0,True,19.19607843137254
651,3,3,0.0,True,21.012658227848107
652,3,1,0.0,True,36.225
653,3,1,53.0,True,36.225
654,3,3,0.0,False,21.012658227848107
655,3,3,0.0,True,21.012658227848107
656,3,3,59.0,True,21.012658227848107
657,3,3,37.0,True,21.012658227848107
658,3,2,47.0,True,17.600000000000005
659,3,3,36.0,True,21.012658227848107
660,3,3,0.0,False,21.012658227848107
661,3,2,10.0,True,17.600000000000005
662,3,3,8.0,False,21.012658227848107
663,3,3,26.0,True,21.012658227848107
664,3,3,88.0,True,21.012658227848107
665,3,2,25.0,True,17.600000000000005
666,3,2,9.0,True,17.600000000000005
667,3,1,18.0,False,36.225
668,3,1,42.0,True,36.225
669,3,1,9.0,True,36.225
670,3,2,8.0,False,17.600000000000005
671,3,3,9.0,False,21.012658227848107
672,3,3,80.0,True,21.012658227848107
673,3,0,0.0,True,19.19607843137254
674,3,1,10.0,True,36.225
675,3,0,51.0,True,19.19607843137254
676,3,0,8.0,True,19.19607843137254
677,3,0,64.0,True,19.19607843137254
678,3,3,9.0,False,21.012658227848107
679,3,3,0.0,True,21.012658227848107
680,3,0,63.0,True,19.19607843137254
681,3,3,87.0,True,21.012658227848107
682,3,2,7.0,True,17.600000000000005
683,3,0,0.0,True,19.19607843137254
684,3,0,0.0,True,19.19607843137254
685,3,1,0.0,True,36.225
686,3,1,57.0,True,36.225
687,3,3,10.0,False,21.012658227848107
688,3,2,7.0,True,17.600000000000005
689,3,0,75.0,True,19.19607843137254
690,3,3,8.0,True,21.012658227848107
691,3,2,88.0,True,17.600000000000005
692,3,1,0.0,True,36.225
693,3,2,8.0,True,17.600000000000005
694,3,3,9.0,True,21.012658227848107
695,3,0,9.0,True,19.19607843137254
696,3,3,9.0,True,21.012658227848107
697,3,3,9.0,True,21.012658227848107
698,3,2,8.0,False,17.600000000000005
699,3,1,75.0,True,36.225
700,3,0,7.0,False,19.19607843137254
