,generation,species,fitness,survived,mean_fitness
81,1,3,42.0,True,24.35294117647059
82,1,5,51.0,True,25.5
83,1,2,8.0,True,14.333333333333336
84,1,1,8.0,True,8.833333333333332
85,1,4,9.0,False,12.600000000000003
86,1,5,8.0,True,25.5
87,1,4,7.0,True,12.600000000000003
88,1,3,53.0,True,24.35294117647059
89,1,5,9.0,False,25.5
90,1,0,49.0,True,47.33333333333333
91,1,4,14.0,True,12.600000000000003
92,1,5,93.0,True,25.5
93,1,4,9.0,True,12.600000000000003
94,1,5,0.0,True,25.5
95,1,2,9.0,False,14.333333333333336
96,1,5,8.0,True,25.5
97,1,5,0.0,True,25.5
98,1,3,0.0,True,24.35294117647059
99,1,3,0.0,True,24.35294117647059
100,1,5,99.0,True,25.5
101,1,3,0.0,True,24.35294117647059
102,1,3,8.0,True,24.35294117647059
103,1,3,0.0,True,24.35294117647059
104,1,5,0.0,True,25.5
105,1,2,8.0,True,14.333333333333336
106,1,4,8.0,False,12.600000000000003
107,1,5,7.0,False,25.5
108,1,2,8.0,True,14.333333333333336
109,1,4,8.0,True,12.600000000000003
110,1,1,9.0,True,8.833333333333332
111,1,3,46.0,True,24.35294117647059
112,1,0,0.0,True,47.33333333333333
113,1,3,37.0,True,24.35294117647059
114,1,5,8.0,True,25.5
115,1,3,61.0,True,24.35294117647059
116,1,5,9.0,True,25.5
117,1,4,9.0,True,12.600000000000003
118,1,3,0.0,True,24.35294117647059
119,1,1,9.0,True,8.833333333333332
120,2,0,73.0,True,47.25
121,2,1,9.0,True,9.142857142857142
122,2,3,8.0,True,38.80952380952381
123,2,1,8.0,True,9.142857142857142
124,2,2,30.0,True,12.833333333333334
125,2,3,70.0,True,38.80952380952381
126,2,5,9.0,True,19.153846153846153
127,2,4,20.0,True,15.111111111111112
128,2,5,87.0,True,19.153846153846153
129,2,3,84.0,True,38.80952380952381
130,2,4,29.0,True,15.111111111111112
131,2,3,25.0,True,38.80952380952381
132,2,5,10.0,True,19.153846153846153
133,2,4,9.0,False,15.111111111111112
134,2,5,0.0,True,19.153846153846153
135,2,5,8.0,True,19.153846153846153
136,2,3,69.0,True,38.80952380952381
137,2,5,38.0,True,19.153846153846153
138,2,3,41.0,False,38.80952380952381
139,2,2,11.0,True,12.833333333333334
140,2,3,49.0,True,38.80952380952381
141,2,4,36.0,True,15.111111111111112
142,2,2,10.0,False,12.833333333333334
143,2,1,9.0,True,9.142857142857142
144,2,5,9.0,False,19.153846153846153
145,2,4,8.0,False,15.111111111111112
146,2,3,0.0,True,38.80952380952381
147,2,0,45.0,True,47.25
148,2,4,9.0,False,15.111111111111112
149,2,5,62.0,True,19.153846153846153
150,2,4,8.0,True,15.111111111111112
151,2,3,0.0,False,38.80952380952381
152,2,2,9.0,True,12.833333333333334
153,2,5,0.0,True,19.153846153846153
154,2,3,0.0,False,38.80952380952381
155,2,3,0.0,True,38.80952380952381
156,2,5,0.0,True,19.153846153846153
157,2,3,62.0,True,38.80952380952381
158,2,3,15.0,False,38.80952380952381
159,2,3,48.0,True,38.80952380952381
160,2,5,0.0,False,19.153846153846153
161,2,2,8.0,True,12.833333333333334
162,2,2,9.0,True,12.833333333333334
163,2,4,9.0,True,15.111111111111112
164,2,1,9.0,False,9.142857142857142
165,2,3,60.0,True,38.80952380952381
166,2,0,0.0,True,47.25
167,2,3,32.0,False,38.80952380952381
168,2,5,17.0,True,19.153846153846153
169,2,3,86.0,True,38.80952380952381
170,2,5,9.0,False,19.153846153846153
171,2,4,8.0,True,15.111111111111112
172,2,3,0.0,True,38.80952380952381
173,2,1,9.0,True,9.142857142857142
174,2,0,71.0,True,47.25
175,2,3,71.0,True,38.80952380952381
176,2,1,8.0,True,9.142857142857142
177,2,3,95.0,True,38.80952380952381
178,2,3,0.0,True,38.80952380952381
179,2,1,12.0,True,9.142857142857142
180,3,0,0.0,True,20.75
181,3,1,11.0,False,11.285714285714288
182,3,3,9.0,True,16.894736842105264
183,3,1,8.0,True,11.285714285714288
184,3,2,20.0,True,18.5
185,3,3,43.0,True,16.894736842105264
186,3,4,8.0,True,33.55555555555555
187,3,5,18.0,True,17.399999999999995
188,3,4,47.0,True,33.55555555555555
189,3,3,0.0,False,16.894736842105264
190,3,5,64.0,True,17.399999999999995
191,3,3,20.0,False,16.894736842105264
192,3,5,9.0,True,17.399999999999995
193,3,4,0.0,False,33.55555555555555
194,3,5,8.0,False,17.399999999999995
195,3,3,0.0,True,16.894736842105264
196,3,4,49.0,True,33.55555555555555
197,3,2,8.0,True,18.5
198,3,3,64.0,True,16.894736842105264
199,3,5,22.0,True,17.399999999999995
200,3,1,10.0,False,11.285714285714288
201,3,3,33.0,False,16.894736842105264
202,3,0,83.0,True,20.75
203,3,5,0.0,True,17.399999999999995
204,3,5,7.0,True,17.399999999999995
205,3,2,58.0,True,18.5
206,3,4,0.0,True,33.55555555555555
207,3,3,0.0,False,16.894736842105264
208,3,4,0.0,True,33.55555555555555
209,3,3,0.0,True,16.894736842105264
210,3,3,0.0,False,16.894736842105264
211,3,2,9.0,True,18.5
212,3,2,7.0,True,18.5
213,3,5,8.0,True,17.399999999999995
214,3,3,0.0,True,16.894736842105264
215,3,0,0.0,True,20.75
216,3,5,9.0,True,17.399999999999995
217,3,3,86.0,True,16.894736842105264
218,3,5,8.0,True,17.399999999999995
219,3,3,0.0,True,16.894736842105264
220,3,1,10.0,False,11.285714285714288
221,3,0,0.0,True,20.75
222,3,3,0.0,True,16.894736842105264
223,3,1,8.0,True,11.285714285714288
224,3,3,66.0,True,16.894736842105264
225,3,3,0.0,True,16.894736842105264
226,3,1,9.0,True,11.285714285714288
227,3,4,61.0,True,33.55555555555555
228,3,5,9.0,True,17.399999999999995
229,3,3,0.0,True,16.894736842105264
230,3,1,23.0,True,11.285714285714288
231,3,5,40.0,True,17.399999999999995
232,3,4,59.0,True,33.55555555555555
233,3,5,9.0,False,17.399999999999995
234,3,2,9.0,True,18.5
235,3,3,0.0,True,16.894736842105264
236,3,3,0.0,True,16.894736842105264
237,3,4,78.0,True,33.55555555555555
238,3,5,30.0,True,17.399999999999995
239,3,5,20.0,True,17.399999999999995
240,4,0,70.0,True,70.0
241,4,1,7.0,True,26.055555555555557
242,4,1,8.0,False,26.055555555555557
243,4,2,46.0,True,27.571428571428573
244,4,1,44.0,True,26.055555555555557
245,4,2,9.0,True,27.571428571428573
246,4,3,7.0,False,13.46153846153846
247,4,2,67.0,True,27.571428571428573
248,4,3,23.0,False,13.46153846153846
249,4,3,8.0,True,13.46153846153846
250,4,1,99.0,True,26.055555555555557
251,4,2,78.0,True,27.571428571428573
252,4,1,11.0,False,26.055555555555557
253,4,1,68.0,True,26.055555555555557
254,4,3,51.0,True,13.46153846153846
255,4,2,0.0,True,27.571428571428573
256,4,3,0.0,False,13.46153846153846
257,4,3,8.0,True,13.46153846153846
258,4,2,7.0,True,27.571428571428573
259,4,2,0.0,True,27.571428571428573
260,4,2,91.0,True,27.571428571428573
261,4,2,41.0,True,27.571428571428573
262,4,1,9.0,True,26.055555555555557
263,4,1,9.0,True,26.055555555555557
264,4,3,9.0,True,13.46153846153846
265,4,2,42.0,True,27.571428571428573
266,4,2,0.0,True,27.571428571428573
267,4,3,9.0,False,13.46153846153846
268,4,1,78.0,True,26.055555555555557
269,4,3,7.0,False,13.46153846153846
270,4,1,0.0,True,26.055555555555557
271,4,2,82.0,True,27.571428571428573
272,4,1,36.0,False,26.055555555555557
273,4,2,9.0,False,27.571428571428573
274,4,1,64.0,True,26.055555555555557
275,4,2,25.0,True,27.571428571428573
276,4,2,8.0,True,27.571428571428573
277,4,2,0.0,False,27.571428571428573
278,4,3,9.0,False,13.46153846153846
279,4,2,0.0,True,27.571428571428573
280,4,2,9.0,True,27.571428571428573
281,4,3,29.0,True,13.46153846153846
282,4,2,0.0,False,27.571428571428573
283,4,1,10.0,False,26.055555555555557
284,4,1,0.0,True,26.055555555555557
285,4,1,0.0,True,26.055555555555557
286,4,2,67.0,True,27.571428571428573
287,4,3,7.0,False,13.46153846153846
288,4,3,8.0,False,13.46153846153846
289,4,1,8.0,True,26.055555555555557
290,4,1,9.0,True,26.055555555555557
291,4,2,9.0,False,27.571428571428573
292,4,2,0.0,False,27.571428571428573
293,4,2,81.0,True,27.571428571428573
294,4,1,9.0,True,26.055555555555557
295,4,2,8.0,False,27.571428571428573
296,4,2,49.0,True,27.571428571428573
297,4,2,10.0,True,27.571428571428573
298,4,2,11.0,True,27.571428571428573
299,4,2,23.0,True,27.571428571428573
300,5,0,87.0,False,87.0
301,5,1,10.0,True,19.73913043478261
302,5,2,35.0,True,19.357142857142858
303,5,1,0.0,True,19.73913043478261
304,5,2,10.0,True,19.357142857142858
305,5,2,82.0,True,19.357142857142858
306,5,3,8.0,False,29.0
307,5,1,0.0,False,19.73913043478261
308,5,2,0.0,True,19.357142857142858
309,5,1,38.0,True,19.73913043478261
310,5,3,48.0,True,29.0
311,5,2,82.0,True,19.357142857142858
312,5,3,7.0,True,29.0
313,5,2,9.0,True,19.357142857142858
314,5,2,0.0,True,19.357142857142858
315,5,2,0.0,True,19.357142857142858
316,5,2,24.0,True,19.357142857142858
317,5,1,7.0,True,19.73913043478261
318,5,1,9.0,False,19.73913043478261
319,5,3,10.0,True,29.0
320,5,2,27.0,True,19.357142857142858
321,5,2,0.0,True,19.357142857142858
322,5,1,88.0,True,19.73913043478261
323,5,1,0.0,False,19.73913043478261
324,5,2,0.0,False,19.357142857142858
325,5,1,68.0,True,19.73913043478261
326,5,2,34.0,False,19.357142857142858
327,5,2,9.0,True,19.357142857142858
328,5,2,0.0,False,19.357142857142858
329,5,2,9.0,True,19.357142857142858
330,5,3,69.0,True,29.0
331,5,1,0.0,False,19.73913043478261
332,5,1,0.0,True,19.73913043478261
333,5,2,0.0,True,19.357142857142858
334,5,1,7.0,True,19.73913043478261
335,5,1,8.0,True,19.73913043478261
336,5,2,48.0,True,19.357142857142858
337,5,1,10.0,True,19.73913043478261
338,5,2,38.0,True,19.357142857142858
339,5,2,9.0,True,19.357142857142858
340,5,2,7.0,True,19.357142857142858
341,5,2,37.0,True,19.357142857142858
342,5,2,64.0,True,19.357142857142858
343,5,3,74.0,True,29.0
344,5,1,66.0,True,19.73913043478261
345,5,2,0.0,True,19.357142857142858
346,5,2,0.0,True,19.357142857142858
347,5,3,8.0,False,29.0
348,5,1,60.0,True,19.73913043478261
349,5,2,9.0,True,19.357142857142858
350,5,3,8.0,False,29.0
351,5,1,0.0,False,19.73913043478261
352,5,2,0.0,False,19.357142857142858
353,5,1,0.0,True,19.73913043478261
354,5,1,0.0,True,19.73913043478261
355,5,1,66.0,True,19.73913043478261
356,5,2,9.0,True,19.357142857142858
357,5,1,8.0,True,19.73913043478261
358,5,1,9.0,True,19.73913043478261
359,5,1,0.0,True,19.73913043478261
360,6,0,9.0,True,25.84615384615385
361,6,0,8.0,True,25.84615384615385
362,6,0,39.0,True,25.84615384615385
363,6,1,8.0,True,19.964285714285715
364,6,1,0.0,False,19.964285714285715
365,6,1,0.0,False,19.964285714285715
366,6,0,0.0,True,25.84615384615385
367,6,2,67.0,True,30.166666666666668
368,6,0,0.0,True,25.84615384615385
369,6,2,8.0,False,30.166666666666668
370,6,1,9.0,False,19.964285714285715
371,6,1,0.0,True,19.964285714285715
372,6,1,90.0,True,19.964285714285715
373,6,1,0.0,True,19.964285714285715
374,6,0,8.0,True,25.84615384615385
375,6,2,8.0,True,30.166666666666668
376,6,1,38.0,True,19.964285714285715
377,6,1,0.0,True,19.964285714285715
378,6,0,0.0,True,25.84615384615385
379,6,0,99.0,True,25.84615384615385
380,6,1,8.0,True,19.964285714285715
381,6,1,9.0,True,19.964285714285715
382,6,0,58.0,True,25.84615384615385
383,6,0,0.0,True,25.84615384615385
384,6,1,0.0,False,19.964285714285715
385,6,0,8.0,True,25.84615384615385
386,6,0,8.0,False,25.84615384615385
387,6,1,0.0,False,19.964285714285715
388,6,0,8.0,True,25.84615384615385
389,6,1,46.0,True,19.964285714285715
390,6,1,17.0,True,19.964285714285715
391,6,1,7.0,True,19.964285714285715
392,6,1,25.0,True,19.964285714285715
393,6,1,58.0,True,19.964285714285715
394,6,2,53.0,True,30.166666666666668
395,6,0,38.0,False,25.84615384615385
396,6,1,0.0,True,19.964285714285715
397,6,1,0.0,True,19.964285714285715
398,6,0,73.0,True,25.84615384615385
399,6,1,9.0,False,19.964285714285715
400,6,0,82.0,True,25.84615384615385
401,6,0,33.0,False,25.84615384615385
402,6,0,94.0,True,25.84615384615385
403,6,1,75.0,True,19.964285714285715
404,6,0,7.0,True,25.84615384615385
405,6,0,8.0,True,25.84615384615385
406,6,0,0.0,True,25.84615384615385
407,6,1,25.0,False,19.964285714285715
408,6,0,8.0,True,25.84615384615385
409,6,0,7.0,True,25.84615384615385
410,6,1,9.0,False,19.964285714285715
411,6,1,65.0,True,19.964285714285715
412,6,1,9.0,True,19.964285714285715
413,6,2,10.0,True,30.166666666666668
414,6,1,0.0,False,19.964285714285715
415,6,0,9.0,False,25.84615384615385
416,6,0,59.0,True,25.84615384615385
417,6,0,9.0,True,25.84615384615385
418,6,1,52.0,True,19.964285714285715
419,6,2,35.0,False,30.166666666666668
420,7,0,9.0,False,28.666666666666657
421,7,0,31.0,True,28.666666666666657
422,7,0,32.0,True,28.666666666666657
423,7,1,9.0,True,27.470588235294116
424,7,0,58.0,True,28.666666666666657
425,7,2,68.0,True,23.4
426,7,1,0.0,True,27.470588235294116
427,7,1,0.0,True,27.470588235294116
428,7,1,88.0,True,27.470588235294116
429,7,1,21.0,True,27.470588235294116
430,7,0,9.0,True,28.666666666666657
431,7,2,9.0,True,23.4
432,7,1,34.0,True,27.470588235294116
433,7,1,0.0,True,27.470588235294116
434,7,1,65.0,True,27.470588235294116
435,7,0,90.0,True,28.666666666666657
436,7,1,9.0,False,27.470588235294116
437,7,1,9.0,False,27.470588235294116
438,7,0,40.0,True,28.666666666666657
439,7,1,0.0,True,27.470588235294116
440,7,0,8.0,True,28.666666666666657
441,7,0,9.0,True,28.666666666666657
442,7,1,91.0,True,27.470588235294116
443,7,1,9.0,True,27.470588235294116
444,7,1,11.0,True,27.470588235294116
445,7,1,23.0,True,27.470588235294116
446,7,1,61.0,True,27.470588235294116
447,7,2,25.0,False,23.4
448,7,1,0.0,True,27.470588235294116
449,7,1,0.0,True,27.470588235294116
450,7,0,42.0,True,28.666666666666657
451,7,0,66.0,True,28.666666666666657
452,7,1,74.0,True,27.470588235294116
453,7,1,8.0,False,27.470588235294116
454,7,0,8.0,True,28.666666666666657
455,7,0,9.0,True,28.666666666666657
456,7,1,97.0,True,27.470588235294116
457,7,0,8.0,True,28.666666666666657
458,7,0,7.0,True,28.666666666666657
459,7,1,0.0,False,27.470588235294116
460,7,1,9.0,False,27.470588235294116
461,7,2,7.0,False,23.4
462,7,0,40.0,True,28.666666666666657
463,7,0,8.0,False,28.666666666666657
464,7,1,47.0,True,27.470588235294116
465,7,1,75.0,True,27.470588235294116
466,7,0,74.0,True,28.666666666666657
467,7,1,9.0,True,27.470588235294116
468,7,1,59.0,True,27.470588235294116
469,7,1,0.0,False,27.470588235294116
470,7,1,0.0,True,27.470588235294116
471,7,1,42.0,True,27.470588235294116
472,7,1,0.0,True,27.470588235294116
473,7,1,84.0,True,27.470588235294116
474,7,0,8.0,False,28.666666666666657
475,7,2,8.0,True,23.4
476,7,1,0.0,True,27.470588235294116
477,7,0,46.0,True,28.666666666666657
478,7,1,0.0,True,27.470588235294116
479,7,0,0.0,False,28.666666666666657
480,8,0,9.0,True,8.0
481,8,1,0.0,True,22.227272727272723
482,8,2,9.0,True,28.4375
483,8,1,0.0,True,22.227272727272723
484,8,1,37.0,True,22.227272727272723
485,8,2,0.0,True,28.4375
486,8,2,0.0,True,28.4375
487,8,2,71.0,True,28.4375
488,8,2,0.0,False,28.4375
489,8,1,8.0,True,22.227272727272723
490,8,3,8.0,True,12.75
491,8,2,28.0,True,28.4375
492,8,2,0.0,True,28.4375
493,8,2,72.0,True,28.4375
494,8,1,41.0,True,22.227272727272723
495,8,1,31.0,True,22.227272727272723
496,8,2,0.0,True,28.4375
497,8,1,7.0,True,22.227272727272723
498,8,1,9.0,False,22.227272727272723
499,8,2,36.0,True,28.4375
500,8,2,9.0,True,28.4375
501,8,2,9.0,False,28.4375
502,8,2,26.0,False,28.4375
503,8,2,86.0,True,28.4375
504,8,2,0.0,False,28.4375
505,8,2,0.0,True,28.4375
506,8,1,40.0,False,22.227272727272723
507,8,1,40.0,True,22.227272727272723
508,8,2,55.0,True,28.4375
509,8,1,9.0,True,22.227272727272723
510,8,1,9.0,True,22.227272727272723
511,8,2,0.0,False,28.4375
512,8,1,9.0,True,22.227272727272723
513,8,1,9.0,True,22.227272727272723
514,8,1,57.0,True,22.227272727272723
515,8,2,62.0,True,28.4375
516,8,2,0.0,True,28.4375
517,8,1,88.0,True,22.227272727272723
518,8,2,8.0,True,28.4375
519,8,2,54.0,True,28.4375
520,8,2,87.0,True,28.4375
521,8,2,54.0,True,28.4375
522,8,2,98.0,True,28.4375
523,8,2,69.0,True,28.4375
524,8,3,9.0,False,12.75
525,8,2,0.0,True,28.4375
526,8,1,55.0,True,22.227272727272723
527,8,2,0.0,True,28.4375
528,8,0,7.0,True,8.0
529,8,1,9.0,False,22.227272727272723
530,8,1,8.0,True,22.227272727272723
531,8,1,7.0,True,22.227272727272723
532,8,1,8.0,True,22.227272727272723
533,8,2,68.0,True,28.4375
534,8,1,8.0,True,22.227272727272723
535,8,2,0.0,True,28.4375
536,8,3,25.0,True,12.75
537,8,2,0.0,False,28.4375
538,8,2,9.0,True,28.4375
539,8,3,9.0,True,12.75
540,9,0,27.0,True,23.666666666666668
541,9,1,0.0,False,26.549999999999997
542,9,2,9.0,False,17.060606060606062
543,9,1,0.0,False,26.549999999999997
544,9,3,36.0,True,15.5
545,9,2,56.0,True,17.060606060606062
546,9,2,0.0,True,17.060606060606062
547,9,2,86.0,True,17.060606060606062
548,9,1,8.0,False,26.549999999999997
549,9,3,10.0,True,15.5
550,9,2,0.0,True,17.060606060606062
551,9,2,0.0,True,17.060606060606062
552,9,2,0.0,True,17.060606060606062
553,9,1,94.0,True,26.549999999999997
554,9,1,36.0,True,26.549999999999997
555,9,2,0.0,False,17.060606060606062
556,9,1,8.0,True,26.549999999999997
557,9,2,52.0,True,17.060606060606062
558,9,2,10.0,True,17.060606060606062
559,9,2,0.0,True,17.060606060606062
560,9,2,0.0,True,17.060606060606062
561,9,1,43.0,True,26.549999999999997
562,9,2,60.0,True,17.060606060606062
563,9,1,8.0,False,26.549999999999997
564,9,1,10.0,True,26.549999999999997
565,9,1,9.0,True,26.549999999999997
566,9,1,9.0,True,26.549999999999997
567,9,1,69.0,True,26.549999999999997
568,9,2,37.0,True,17.060606060606062
569,9,2,0.0,False,17.060606060606062
570,9,1,70.0,True,26.549999999999997
571,9,2,15.0,True,17.060606060606062
572,9,2,63.0,True,17.060606060606062
573,9,2,0.0,True,17.060606060606062
574,9,2,41.0,False,17.060606060606062
575,9,2,0.0,False,17.060606060606062
576,9,2,72.0,True,17.060606060606062
577,9,2,0.0,True,17.060606060606062
578,9,1,75.0,True,26.549999999999997
579,9,2,0.0,True,17.060606060606062
580,9,0,34.0,True,23.666666666666668
581,9,1,9.0,True,26.549999999999997
582,9,1,8.0,True,26.549999999999997
583,9,1,7.0,True,26.549999999999997
584,9,2,31.0,True,17.060606060606062
585,9,1,8.0,True,26.549999999999997
586,9,2,0.0,True,17.060606060606062
587,9,3,8.0,True,15.5
588,9,2,8.0,True,17.060606060606062
589,9,3,8.0,True,15.5
590,9,2,0.0,True,17.060606060606062
591,9,1,52.0,True,26.549999999999997
592,9,2,0.0,True,17.060606060606062
593,9,1,8.0,True,26.549999999999997
594,9,0,10.0,True,23.666666666666668
595,9,2,0.0,False,17.060606060606062
596,9,2,0.0,True,17.060606060606062
597,9,2,14.0,False,17.060606060606062
598,9,2,0.0,False,17.060606060606062
599,9,2,9.0,False,17.060606060606062
600,10,0,8.0,True,8.5
601,10,3,37.0,True,34.6
602,10,1,0.0,True,36.61538461538461
603,10,4,0.0,True,13.558823529411766
604,10,2,74.0,True,68.25
605,10,3,9.0,False,34.6
606,10,4,0.0,True,13.558823529411766
607,10,4,0.0,False,13.558823529411766
608,10,4,67.0,True,13.558823529411766
609,10,1,39.0,False,36.61538461538461
610,10,3,56.0,True,34.6
611,10,4,9.0,True,13.558823529411766
612,10,4,54.0,True,13.558823529411766
613,10,4,9.0,True,13.558823529411766
614,10,1,0.0,True,36.61538461538461
615,10,4,0.0,True,13.558823529411766
616,10,1,29.0,True,36.61538461538461
617,10,1,78.0,True,36.61538461538461
618,10,4,9.0,False,13.558823529411766
619,10,4,7.0,True,13.558823529411766
620,10,4,8.0,True,13.558823529411766
621,10,1,35.0,True,36.61538461538461
622,10,4,0.0,True,13.558823529411766
623,10,1,79.0,True,36.61538461538461
624,10,4,17.0,False,13.558823529411766
625,10,4,0.0,True,13.558823529411766
626,10,2,69.0,True,68.25
627,10,4,38.0,True,13.558823529411766
628,10,4,0.0,False,13.558823529411766
629,10,1,81.0,True,36.61538461538461
630,10,4,0.0,False,13.558823529411766
631,10,0,10.0,True,8.5
632,10,1,8.0,True,36.61538461538461
633,10,4,8.0,True,13.558823529411766
634,10,4,8.0,False,13.558823529411766
635,10,4,28.0,True,13.558823529411766
636,10,4,8.0,True,13.558823529411766
637,10,4,0.0,True,13.558823529411766
638,10,4,9.0,True,13.558823529411766
639,10,4,9.0,True,13.558823529411766
640,10,3,9.0,False,34.6
641,10,1,0.0,False,36.61538461538461
642,10,2,56.0,True,68.25
643,10,4,0.0,False,13.558823529411766
644,10,4,8.0,False,13.558823529411766
645,10,0,8.0,True,8.5
646,10,1,45.0,True,36.61538461538461
647,10,4,0.0,False,13.558823529411766
648,10,4,63.0,True,13.558823529411766
649,10,0,8.0,True,8.5
650,10,2,74.0,True,68.25
651,10,4,0.0,False,13.558823529411766
652,10,4,0.0,True,13.558823529411766
653,10,4,30.0,True,13.558823529411766
654,10,3,62.0,True,34.6
655,10,4,9.0,True,13.558823529411766
656,10,4,8.0,True,13.558823529411766
657,10,1,74.0,True,36.61538461538461
658,10,1,8.0,False,36.61538461538461
659,10,4,55.0,True,13.558823529411766
660,11,0,8.0,False,12.500000000000002
661,11,1,74.0,True,32.73684210526316
662,11,1,0.0,True,32.73684210526316
663,11,3,0.0,True,28.303030303030305
664,11,2,65.0,False,76.5
665,11,3,28.0,True,28.303030303030305
666,11,3,99.0,True,28.303030303030305
667,11,1,58.0,True,32.73684210526316
668,11,3,8.0,True,28.303030303030305
669,11,3,54.0,True,28.303030303030305
670,11,3,9.0,False,28.303030303030305
671,11,1,0.0,True,32.73684210526316
672,11,3,0.0,True,28.303030303030305
673,11,1,25.0,True,32.73684210526316
674,11,1,71.0,True,32.73684210526316
675,11,3,7.0,True,28.303030303030305
676,11,3,8.0,True,28.303030303030305
677,11,1,0.0,True,32.73684210526316
678,11,3,54.0,True,28.303030303030305
679,11,1,31.0,True,32.73684210526316
680,11,3,75.0,True,28.303030303030305
681,11,2,88.0,True,76.5
682,11,3,80.0,True,28.303030303030305
683,11,1,89.0,True,32.73684210526316
684,11,0,8.0,False,12.500000000000002
685,11,1,7.0,True,32.73684210526316
686,11,3,8.0,True,28.303030303030305
687,11,3,0.0,False,28.303030303030305
688,11,3,9.0,True,28.303030303030305
689,11,3,0.0,True,28.303030303030305
690,11,3,8.0,True,28.303030303030305
691,11,3,18.0,True,28.303030303030305
692,11,1,46.0,True,32.73684210526316
693,11,0,34.0,True,12.500000000000002
694,11,1,0.0,True,32.73684210526316
695,11,3,0.0,True,28.303030303030305
696,11,0,9.0,False,12.500000000000002
697,11,1,43.0,True,32.73684210526316
698,11,3,0.0,False,28.303030303030305
699,11,3,55.0,True,28.303030303030305
700,11,1,37.0,True,32.73684210526316
701,11,3,8.0,True,28.303030303030305
702,11,3,8.0,True,28.303030303030305
703,11,1,75.0,True,32.73684210526316
704,11,3,35.0,False,28.303030303030305
705,11,1,58.0,True,32.73684210526316
706,11,3,14.0,True,28.303030303030305
707,11,3,0.0,True,28.303030303030305
708,11,3,98.0,True,28.303030303030305
709,11,3,85.0,True,28.303030303030305
710,11,3,88.0,True,28.303030303030305
711,11,1,0.0,True,32.73684210526316
712,11,0,8.0,True,12.500000000000002
713,11,3,9.0,True,28.303030303030305
714,11,1,8.0,True,32.73684210526316
715,11,1,0.0,False,32.73684210526316
716,11,3,61.0,True,28.303030303030305
717,11,3,0.0,False,28.303030303030305
718,11,0,8.0,True,12.500000000000002
719,11,3,8.0,True,28.303030303030305
720,12,0,46.0,True,43.8
721,12,2,58.0,True,29.076923076923073
